CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;DT_INI_EXERC
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.06;Tributos a Recuperar;16073.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.08;Outros Ativos Circulantes;16164.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.08;Outros Ativos Circulantes;15797.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.08.01;Ativos Não-Correntes a Venda;16164.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.08.01;Ativos Não-Correntes a Venda;15797.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.08.01.01;Adiantamentos a Fornecedores;8353.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.08.01.01;Adiantamentos a Fornecedores;7616.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.08.01.02;Demais Ativos Circulante;7811.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.08.01.02;Demais Ativos Circulante;8181.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.01.08.03;Outros;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.01.08.03;Outros;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02;Ativo Não Circulante;893864.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02;Ativo Não Circulante;888870.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01;Ativo Realizável a Longo Prazo;71744.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01;Ativo Realizável a Longo Prazo;68515.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.01.01;Títulos para Negociação;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.01.01;Títulos para Negociação;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;7435.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;7450.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.03;Contas a Receber;22844.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.03;Contas a Receber;22225.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.03.01;Clientes;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.03.01;Clientes;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.04;Estoques;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.04;Estoques;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.05;Ativos Biológicos;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.05;Ativos Biológicos;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.06;Tributos Diferidos;10513.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.06;Tributos Diferidos;9968.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;10513.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;9968.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.08;Créditos com Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.08;Créditos com Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.08.01;Créditos com Coligadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.08.01;Créditos com Coligadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.08.03;Créditos com Controladores;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.08.03;Créditos com Controladores;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09;Outros Ativos Não Circulantes;30952.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09;Outros Ativos Não Circulantes;28872.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09.03;Tributos a Recuperar;4693.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09.03;Tributos a Recuperar;4499.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09.04;Depositos Judiciais;8880.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09.04;Depositos Judiciais;8008.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09.05;Adiantamentos a Fornecedores;13395.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09.05;Adiantamentos a Fornecedores;12916.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.01.09.06;Demais Ativos Circulante;3984.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.01.09.06;Demais Ativos Circulante;3449.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.02;Investimentos;1600.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.02;Investimentos;1600.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.02.01;Participações Societárias;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.02.01;Participações Societárias;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.02.01.04;Outras Participações Societárias;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.02.01.04;Outras Participações Societárias;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.02.02.01;Investimentos em Controladas;0.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.02.02.01;Investimentos em Controladas;0.0000000000;N;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.03;Imobilizado;223366.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2011-03-31;1.02.03;Imobilizado;223773.0000000000;S;
02.800.026/0001-40;2011-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2010-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S;
