CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;DT_INI_EXERC
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.02.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.02.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.02.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.02.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.03;Contas a Receber;1448662.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.03;Contas a Receber;1789753.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.03.01;Clientes;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.03.01;Clientes;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.04;Estoques;11540.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.04;Estoques;12103.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.05;Ativos Biológicos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.05;Ativos Biológicos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.06;Tributos a Recuperar;102684.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.06;Tributos a Recuperar;103341.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08;Outros Ativos Circulantes;246715.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08;Outros Ativos Circulantes;257516.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.03;Outros;246715.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.03;Outros;257516.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.03.01;Adiantamentos;48065.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.03.01;Adiantamentos;26787.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.03.02;Demais Contas a Receber;74016.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.03.02;Demais Contas a Receber;104782.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.03.03;Dividendos a receber;0.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.03.03;Dividendos a receber;0.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.01.08.03.04;Contas a receber pela venda de controladas;124634.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.01.08.03.04;Contas a receber pela venda de controladas;125947.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02;Ativo Não Circulante;15131621.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02;Ativo Não Circulante;15289841.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01;Ativo Realizável a Longo Prazo;1901270.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01;Ativo Realizável a Longo Prazo;2034477.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.01.01;Títulos para Negociação;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.01.01;Títulos para Negociação;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;6729.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;6814.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.03;Contas a Receber;447809.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.03;Contas a Receber;493325.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.03.01;Clientes;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.03.01;Clientes;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.04;Estoques;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.04;Estoques;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.05;Ativos Biológicos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.05;Ativos Biológicos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.06;Tributos Diferidos;689208.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.06;Tributos Diferidos;742602.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.07;Despesas Antecipadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.08;Créditos com Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.08;Créditos com Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.08.01;Créditos com Coligadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.08.01;Créditos com Coligadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.08.03;Créditos com Controladores;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.08.03;Créditos com Controladores;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09;Outros Ativos Não Circulantes;757524.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09;Outros Ativos Não Circulantes;791736.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.03;Adiantamentos;1680.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.03;Adiantamentos;1680.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.04;Tributos a Recuperar;5303.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.04;Tributos a Recuperar;5378.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.05;Depositos Judiciais;71025.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.05;Depositos Judiciais;94742.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.06;Garantia para Provisões Previdenciárias, Trabalhistas e Cíveis;162222.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.06;Garantia para Provisões Previdenciárias, Trabalhistas e Cíveis;163326.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.07;Demais Contas a Receber;70403.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.07;Demais Contas a Receber;70304.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.01.09.08;Contas a receber pela venda de controladas;446891.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.01.09.08;Contas a receber pela venda de controladas;456306.0000000000;N;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.02;Investimentos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.02;Investimentos;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.02.01;Participações Societárias;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.02.01;Participações Societárias;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2018-03-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S;
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2017-12-31;1.02.02.01.04;Outras Participações Societárias;0.0000000000;S;
